form	lemma	POS	morph
༄༅། །		PUNCT
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
འི་	གི་	PART
སྲུང་མ་	སྲུང་མ་	NOUN
དྲུག་ཅུ་	དྲུག་ཅུ་	NUM
འི་	གི་	PART
གཏོ་	གཏོ་	VERB
ཆོག་	ཆོག་	VERB
བཞུགས་	བཞུགས་	VERB
སོ་	གོ་	PART
།།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཧྲཿ་		NON_WORD
ཕཊ་		NON_WORD
།		PUNCT
ཨོཾ་	ཨོཾ་	X
སྭ་		NON_WORD
བྷ་	བྷ་	NO_POS
ཝ་	ཝ་	OTHER
ས་	གིས་	PART
སྟོང་པ་	སྟོང་པ་	VERB
ར་	ལ་	PART
སྦྱངས་	སྦྱངས་	VERB
སྟོང་པ་	སྟོང་པ་	VERB
འི་	གི་	PART
ངང་	ངང་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
རཾ་		NON_WORD
ཡཾ་		NON_WORD
ཨོཾ་	ཨོཾ་	X
།		PUNCT
ཨ་	ཨ་	X
ཨི་	ཨི་	NO_POS
རྀ་		NON_WORD
ཨུ་	ཨུ་	NO_POS
ལྀ་		NON_WORD
།		PUNCT
ལཱྀ་		NON_WORD
ཨཱུ་		NON_WORD
རཱྀ་		NON_WORD
ཨཱི་		NON_WORD
ཨཱ་	ཨཱ་	NO_POS
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཨཾ་		NON_WORD
བཛྲ་	བཛྲ་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཟླ་བ་	ཟླ་བ་	NOUN
།		PUNCT
ཙནྡྲ་		NON_WORD
སརྦ་	སརྦ་	NO_POS
དྷརྨ་		NON_WORD
སུ་	ལ་	PART
བི་	བི་	NO_POS
ཤུདྡྷ་		NON_WORD
སྭ་		NON_WORD
བྷཱ་		NON_WORD
ཝ་	ཝ་	OTHER
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
།		PUNCT
ཆོ་	ཆོ་	NOUN
རྣམས་	རྣམས་	DET
ཐམས་ཅད་	ཐམས་ཅད་	DET
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སྦྱོངས་	སྦྱོངས་	VERB
སརྦ་	སརྦ་	NO_POS
དྷརྨཱནྲ་		NON_WORD
བི་	བི་	NO_POS
ཤོདྷ་		NON_WORD
ཡ་	ཡ་	NOUN
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཨཱཿ་		NON_WORD
བཛྲ་	བཛྲ་	NO_POS
སཱུརྻ་		NON_WORD
སརྦ་	སརྦ་	NO_POS
དྷརྨ་		NON_WORD
པྲ་བོ་	པྲ་བོ་	NOUN
དྷ་		NON_WORD
ཀ་	ཀ་	DET
སརྦ་	སརྦ་	NO_POS
དྷརྨཱནྲ་		NON_WORD
པྲ་བོ་	པྲ་བོ་	NOUN
དྷ་		NON_WORD
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཉི་མ་	ཉི་མ་	NOUN
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
རབ་ཏུ་	རབ་ཏུ་	NO_POS
རྟོགས་པ་	རྟོགས་པ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
རབ་ཏུ་	རབ་ཏུ་	NO_POS
རྟོགས་པ་	རྟོགས་པ་	VERB
ར་	ལ་	PART
གྱིས་	གིས་	PART
ཡ་	ཡ་	NOUN
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཨོཾ་	ཨོཾ་	X
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
མེ་	མེ་	NOUN
ཧཱུྃ་		NON_WORD
བཛྲ་	བཛྲ་	NO_POS
ཨ་ན་	ཨ་ན་	NO_POS
ལ་	ལ་	PART
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
རབ་ཏུ་	རབ་ཏུ་	NO_POS
འབར་བ་	འབར་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
སརྦ་	སརྦ་	NO_POS
དྷརྨྨ་		NON_WORD
པྲ་	པྲ་	NOUN
དཱི་པ་	དཱི་པ་	NON_WORD
ཀ་	ཀ་	DET
སརྦ་	སརྦ་	NO_POS
དྷརྨཱནྲ་		NON_WORD
།་་་་་		PUNCT
ཆོ་	ཆོ་	NOUN
རྣམས་	རྣམས་	DET
ཐམས་ཅད་	ཐམས་ཅད་	DET
རབ་ཏུ་	རབ་ཏུ་	NO_POS
འབར་བ་	འབར་བ་	VERB
ར་	ལ་	PART
གྱིསཔྲ་		NON_WORD
དཱི་		NON_WORD
པཱ་	པཱ་	NO_POS
ཡ་	ཡ་	NOUN
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཧོཿ་		NON_WORD
སརྦ་	སརྦ་	NO_POS
དྷརྨྨ་		NON_WORD
བཛྲ་	བཛྲ་	NO_POS
ཨ་	ཨ་	X
མྲྀ་		NON_WORD
ཏ་	ཏ་	OTHER
ཀ་ར་	ཀ་ར་	OTHER
།་་་་་		PUNCT
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
བདུད་རྩི་	བདུད་རྩི་	NOUN
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
།		PUNCT
སརྦ་	སརྦ་	NO_POS
དྷརྨཱནྲ་		NON_WORD
བཛྲ་	བཛྲ་	NO_POS
ཨ་	ཨ་	X
མྲྀ་		NON_WORD
ཏཾ་		NON_WORD
ཆོ་	ཆོ་	NOUN
རྣམས་	རྣམས་	DET
ཐམས་ཅད་	ཐམས་ཅད་	DET
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
བདུད་རྩི་	བདུད་རྩི་	NOUN
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
མཛོད་	མཛོད་	NOUN
།་་་་་		PUNCT
ཀུ་རུ་	ཀུ་རུ་	NO_POS
ཀུ་རུ་	ཀུ་རུ་	NO_POS
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཧོཿ་		NON_WORD
དཔལ་	དཔལ་	OTHER
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཇིགས་བྱེད་	འཇིགས་བྱེད་	OTHER
།་་་་་		PUNCT
ཤྲཱི་		NON_WORD
ཀཱ་	ཀཱ་	NO_POS
ལ་	ལ་	PART
ཙཀྲ་	ཙཀྲ་	NO_POS
བཛྲ་	བཛྲ་	NO_POS
བྷཻ་		NON_WORD
ར་	ར་	ADP
ཝ་	ཝ་	OTHER
ཨཥྞཱི་		NON_WORD
གཙུག་ཏོར་	གཙུག་ཏོར་	PROPN
ཥ་	ཥ་	NO_POS
སུམྦྷ་		NON_WORD
ནི་	ནི་	NO_POS
སུམྦྷ་		NON_WORD
།་་་་་		PUNCT
གནོད་	གནོད་	VERB
མཛེ་	མཛེ་	VERB
ངེས་པ་		
གནོད་	གནོད་	VERB
མཛེ་	མཛེ་	VERB
།		PUNCT
བིགྷྣཱནྟ་		NON_WORD
ཀ་	ཀ་	DET
བགེགས་	བགེགས་	NOUN
མཐར་བྱེད་	མཐར་བྱེད་	NO_POS
།		PUNCT
ནི་ལ་	ནི་ལ་	NO_POS
དཎྚ་		NON_WORD
།་་་་་		PUNCT
དབྱུག་པ་	དབྱུག་པ་	NOUN
སྔོན་པོ་	སྔོན་པོ་	ADJ
།		PUNCT
པྲཛྙཱནྟ་		NON_WORD
ཀ་	ཀ་	DET
ཤེས་རབ་	ཤེས་རབ་	NOUN
མཐར་བྱེད་	མཐར་བྱེད་	NO_POS
།		PUNCT
ཊཀྐི་		NON_WORD
རཱ་	རཱ་	NO_POS
ཛ་	ཛ་	OTHER
།་་་་་		PUNCT
འདོད་པ་	འདོད་པ་	VERB
འི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
།		PUNCT
པདྨཱནྟ་		NON_WORD
ཀ་	ཀ་	DET
པདྨ་	པདྨ་	NOUN
མཐར་བྱེད་	མཐར་བྱེད་	NO_POS
།		PUNCT
ཨ་	ཨ་	X
ཙ་	ཙ་	NOUN
ལ་	ལ་	PART
།་་་་་		PUNCT
མི་གཡོ་བ་	མི་གཡོ་བ་	NO_POS
།		PUNCT
ཡ་	ཡ་	NOUN
མཱནྟ་		NON_WORD
ཀ་	ཀ་	DET
གཤིན་རྗེ་	གཤིན་རྗེ་	OTHER
མཐར་བྱེད་	མཐར་བྱེད་	NO_POS
།		PUNCT
མཧཱ་བ་	མཧཱ་བ་	NO_POS
ལེ་	ལེ་	NO_POS
བྷྱཿ་		NON_WORD
སྟོབས་པོ་	སྟོབས་པོ་	NOUN
ཆེ་	ཆེ་	VERB
རྣམས་	རྣམས་	DET
།		PUNCT
ས་པ་	ས་པ་	NOUN
རི་	རི་	NOUN
ཝཱ་	ཝཱ་	NO_POS
རེ་	རེ་	DET
།་་་་་		PUNCT
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
།		PUNCT
ཨི་	ཨི་	NO_POS
དམྦ་		NON_WORD
ལིང་	ལིང་	ADV
གཏོར་མ་	གཏོར་མ་	NOUN
འདི་	འདི་	DET
།		PUNCT
གནྡྷམ་		NON_WORD
དྲི་	དྲི་	NOUN
།		PUNCT
པུཥྤན་		NON_WORD
མེ་ཏོག་	མེ་ཏོག་	NOUN
དྷཱུ་		NON_WORD
པན་	པན་	NO_POS
བདུག་པ་	བདུག་པ་	NO_POS
།		PUNCT
དཱི་		NON_WORD
པཾ་		NON_WORD
སྒྲོན་མེ་	སྒྲོན་མེ་	NOUN
ཨཀྵ་		NON_WORD
ཏནྟ་		NON_WORD
མ་	མ་	PART
ཉམས་པ་	ཉམས་པ་	VERB
འདི་	འདི་	DET
བདག་	བདག་	PRON
འབུལ་	འབུལ་	NO_POS
གྱི་	གི་	PART
།		PUNCT
དཱ་		NON_WORD
མ་ཧེ་	མ་ཧེ་	NO_POS
།		PUNCT
ཏེ་	སྟེ་	PART
ཙཱ་	ཙཱ་	NO_POS
ག་	ག་	PRON
ཏྱ་		NON_WORD
ས་པ་	ས་པ་	NOUN
རི་	རི་	NOUN
ཝཱ་	ཝཱ་	NO_POS
ར་	ར་	ADP
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
ཀྱང་	ཀྱང་	PART
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
ན་	ནས་	PART
།		PUNCT
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
།		PUNCT
ཨི་	ཨི་	NO_POS
དམ་བ་	དམ་བ་	PART
ལིཾ་		NON_WORD
གཏོར་མ་	གཏོར་མ་	NOUN
འདི་	འདི་	DET
།		PUNCT
གྲྀཧྞནྟུ་		NON_WORD
ཟུང་	ཟུང་	VERB
མཛོད་	མཛོད་	NOUN
།		PUNCT
ཁ་	ཁ་	PRON
དནྟུ་		NON_WORD
བཟའ་བ་	བཟའ་བ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
།		PUNCT
པི་	པི་	NO_POS
ཝནྟུ་		NON_WORD
།་་་་་		PUNCT
བཏུང་བ་	བཏུང་བ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
།		PUNCT
ཛཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
བཾ་		NON_WORD
ཧོཿ་		NON_WORD
སནྟྲྀཏྤ་		NON_WORD
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
ཚིམ་པ་	ཚིམ་པ་	VERB
ར་	ལ་	PART
།		PUNCT
སརྦ་	སརྦ་	NO_POS
སཏྭ་		NON_WORD
ནཱཾ་		NON_WORD
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	PART
།		PUNCT
ཤཱནྟིཾ་		NON_WORD
ཞི་བ་	ཞི་བ་	VERB
།		PUNCT
པུཥྚིཾ་		NON_WORD
རྒྱས་པ་	རྒྱས་པ་	VERB
།		PUNCT
རཀྵ་		NON_WORD
བསྲུང་བ་	བསྲུང་བ་	VERB
།		PUNCT
བ་ར་	བ་ར་	NOUN
ཎ་		NON_WORD
སྐྱབས་པ་	སྐྱབས་པ་	NOUN
།		PUNCT
གུཔྟིངྐུརྦནྟུ་		NON_WORD
སྦ་བ་	སྦ་བ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
ཅིག་	ཅིག་	PART
ཧཱུྃ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཕཊ་		NON_WORD
།		PUNCT
བཛྲ་	བཛྲ་	NO_POS
དྷཱ་		NON_WORD
ར་	ར་	ADP
ཨཱ་	ཨཱ་	NO_POS
ཛྙཱ་པ་	ཛྙཱ་པ་	NO_POS
ཡ་	ཡ་	NOUN
ཏི་	ཏི་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
གི་	གི་	PART
བཀའ་	བཀའ་	NOUN
བཞིན་	བཞིན་	NOUN
གྱིས་	གིས་	PART
།		PUNCT
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཧོཿ་		NON_WORD
ཨཱ་	ཨཱ་	NO_POS
ཀཱ་	ཀཱ་	NO_POS
ཤ་	ཤ་	NOUN
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
།		PUNCT
ཝཱ་	ཝཱ་	NO_POS
ཡུ་	ཡུ་	NO_POS
རླུང་	རླུང་	NOUN
།		PUNCT
ཏེ་	སྟེ་	PART
ཛ་	ཛ་	OTHER
།་་་་་		PUNCT
མེ་	མེ་	NOUN
།		PUNCT
ཨུ་	ཨུ་	NO_POS
ད་	ད་	ADV
ཀ་	ཀ་	DET
ཆུ་	ཆུ་	NOUN
།		PUNCT
པྲིཐ་		NON_WORD
ཝཱི་		NON_WORD
ས་	ས་	ADP
འི་	གི་	PART
།		PUNCT
སཱ་	སཱ་	NO_POS
དྷི་		NON_WORD
ཏེ་	སྟེ་	PART
བྷྱཿ་		NON_WORD
གྲུབ་པ་	གྲུབ་པ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
།		PUNCT
ས་པ་	ས་པ་	NOUN
རི་	རི་	NOUN
ཝཱ་	ཝཱ་	NO_POS
རེ་	རེ་	DET
།་་་་་		PUNCT
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
།		PUNCT
ས་པ་	ས་པ་	NOUN
རི་	རི་	NOUN
ཝཱ་	ཝཱ་	NO_POS
རེ་	རེ་	DET
།་་་་་		PUNCT
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
།		PUNCT
ཨི་	ཨི་	NO_POS
དམྦ་		NON_WORD
ལིང་	ལིང་	ADV
གཏོར་མ་	གཏོར་མ་	NOUN
འདི་	འདི་	DET
།		PUNCT
གནྡྷམ་		NON_WORD
དྲི་	དྲི་	NOUN
།		PUNCT
པུཥྤན་		NON_WORD
མེ་ཏོག་	མེ་ཏོག་	NOUN
དྷཱུ་		NON_WORD
པན་	པན་	NO_POS
བདུག་པ་	བདུག་པ་	NO_POS
།		PUNCT
དཱི་		NON_WORD
པཾ་		NON_WORD
སྒྲོན་མེ་	སྒྲོན་མེ་	NOUN
ཨཀྵ་		NON_WORD
ཏནྟ་		NON_WORD
མ་	མ་	PART
ཉམས་པ་	ཉམས་པ་	VERB
བདི་		NON_WORD
བདག་	བདག་	PRON
འབུལ་	འབུལ་	NO_POS
གྱི་	གི་	PART
།		PUNCT
དཱ་		NON_WORD
མ་ཧེ་	མ་ཧེ་	NO_POS
།		PUNCT
ཏེ་	སྟེ་	PART
ཙཱ་	ཙཱ་	NO_POS
ག་	ག་	PRON
ཏྱ་		NON_WORD
ས་པ་	ས་པ་	NOUN
རི་	རི་	NOUN
ཝཱ་	ཝཱ་	NO_POS
ར་	ར་	ADP
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
ཀྱང་	ཀྱང་	PART
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
ན་	ནས་	PART
།		PUNCT
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
།		PUNCT
ཨི་	ཨི་	NO_POS
དམ་བ་	དམ་བ་	PART
ལིཾ་		NON_WORD
གཏོར་མ་	གཏོར་མ་	NOUN
འདི་	འདི་	DET
།		PUNCT
གྲྀཧྞནྟུ་		NON_WORD
ཟུང་	ཟུང་	VERB
མཛོད་	མཛོད་	NOUN
།		PUNCT
ཁ་	ཁ་	PRON
དནྟུ་		NON_WORD
བཟའ་བ་	བཟའ་བ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
།		PUNCT
པི་	པི་	NO_POS
ཝནྟུ་		NON_WORD
།་་་་་		PUNCT
བཏུང་བ་	བཏུང་བ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
།		PUNCT
ཛཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
བཾ་		NON_WORD
ཧོཿ་		NON_WORD
སནྟྲྀཏྤ་		NON_WORD
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
ཚིམ་པ་	ཚིམ་པ་	VERB
ར་	ལ་	PART
།		PUNCT
སརྦ་	སརྦ་	NO_POS
