form	lemma	POS	morph
སཏྭ་		NON_WORD
ནཱཾ་		NON_WORD
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	PART
།		PUNCT
ཤཱནྟིཾ་		NON_WORD
ཞི་བ་	ཞི་བ་	VERB
།		PUNCT
པུཥྚིཾ་		NON_WORD
རྒྱས་པ་	རྒྱས་པ་	VERB
།		PUNCT
རཀྵ་		NON_WORD
བསྲུང་བ་	བསྲུང་བ་	VERB
།		PUNCT
བ་ར་	བ་ར་	NOUN
ཎ་		NON_WORD
སྐྱབས་པ་	སྐྱབས་པ་	NOUN
།		PUNCT
གུཔྟིངྐུརྦནྟུ་		NON_WORD
སྦ་བ་	སྦ་བ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
ཅིག་	ཅིག་	PART
ཧཱུྃ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཕཊ་		NON_WORD
།		PUNCT
བཛྲ་	བཛྲ་	NO_POS
དྷཱ་		NON_WORD
ར་	ར་	ADP
ཨཱ་	ཨཱ་	NO_POS
ཛྙཱ་པ་	ཛྙཱ་པ་	NO_POS
ཡ་	ཡ་	NOUN
ཏི་	ཏི་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
གི་	གི་	PART
བཀའ་	བཀའ་	NOUN
བཞིན་	བཞིན་	NOUN
གྱིས་	གིས་	PART
།		PUNCT
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཧོཿ་		NON_WORD
བྲཧྨ་		NON_WORD
ཚངས་པ་	ཚངས་པ་	PROPN
།		PUNCT
བིཥྞུ་		NON_WORD
ཁྱབ་འཇུག་	ཁྱབ་འཇུག་	OTHER
ནཻར་		NON_WORD
རི་	རི་	NOUN
ཏྱ་		NON_WORD
།་་་་་		PUNCT
བདེན་བྲལ་	བདེན་བྲལ་	NO_POS
།		PUNCT
ཝཱ་	ཝཱ་	NO_POS
ཡུ་	ཡུ་	NO_POS
རླུང་	རླུང་	NOUN
།		PUNCT
ཡ་མ་	ཡ་མ་	NO_POS
གཤིན་རྗེ་	གཤིན་རྗེ་	OTHER
།		PUNCT
ཨགྣི་		NON_WORD
མེ་	མེ་	NOUN
།		PUNCT
ས་	ས་	ADP
མུ་	མུ་	NOUN
དྲེ་	དྲེ་	NO_POS
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
།		PUNCT
ཤྭརེནྡྲ་		NON_WORD
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
དབང་པོ་	དབང་པོ་	NOUN
།		PUNCT
ཡཀྵེ་		NON_WORD
བྷྱཿ་		NON_WORD
གནོད་སྦྱིན་	གནོད་སྦྱིན་	NOUN
རྣམས་	རྣམས་	DET
།		PUNCT
ས་པ་	ས་པ་	NOUN
རི་	རི་	NOUN
ཝཱ་	ཝཱ་	NO_POS
རེ་	རེ་	DET
།་་་་་		PUNCT
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
།		PUNCT
ཨི་	ཨི་	NO_POS
དམྦ་		NON_WORD
ལིང་	ལིང་	ADV
གཏོར་མ་	གཏོར་མ་	NOUN
འདི་	འདི་	DET
།		PUNCT
གནྡྷམ་		NON_WORD
དྲི་	དྲི་	NOUN
།		PUNCT
པུཥྤན་		NON_WORD
མེ་ཏོག་	མེ་ཏོག་	NOUN
དྷཱུ་		NON_WORD
པན་	པན་	NO_POS
བདུག་པ་	བདུག་པ་	NO_POS
།		PUNCT
དཱི་		NON_WORD
པཾ་		NON_WORD
སྒྲོན་མེ་	སྒྲོན་མེ་	NOUN
ཨཀྵ་		NON_WORD
ཏནྟ་		NON_WORD
མ་	མ་	PART
ཉམས་པ་	ཉམས་པ་	VERB
བདི་		NON_WORD
བདག་	བདག་	PRON
འབུལ་	འབུལ་	NO_POS
གྱི་	གི་	PART
།		PUNCT
དཱ་		NON_WORD
མ་ཧེ་	མ་ཧེ་	NO_POS
།		PUNCT
ཏེ་	སྟེ་	PART
ཙཱ་	ཙཱ་	NO_POS
ག་	ག་	PRON
ཏྱ་		NON_WORD
ས་པ་	ས་པ་	NOUN
རི་	རི་	NOUN
ཝཱ་	ཝཱ་	NO_POS
ར་	ར་	ADP
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
ཀྱང་	ཀྱང་	PART
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
ན་	ནས་	PART
།		PUNCT
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
།		PUNCT
ཨི་	ཨི་	NO_POS
དམ་བ་	དམ་བ་	PART
ལིཾ་		NON_WORD
གཏོར་མ་	གཏོར་མ་	NOUN
འདི་	འདི་	DET
།		PUNCT
གྲྀཧྞནྟུ་		NON_WORD
ཟུང་	ཟུང་	VERB
མཛོད་	མཛོད་	NOUN
།		PUNCT
ཁ་	ཁ་	PRON
དནྟུ་		NON_WORD
བཟའ་བ་	བཟའ་བ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
།		PUNCT
པི་	པི་	NO_POS
ཝནྟུ་		NON_WORD
།་་་་་		PUNCT
བཏུང་བ་	བཏུང་བ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
།		PUNCT
ཛཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
བཾ་		NON_WORD
ཧོཿ་		NON_WORD
སནྟྲྀཏྤ་		NON_WORD
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
ཚིམ་པ་	ཚིམ་པ་	VERB
ར་	ལ་	PART
།		PUNCT
སརྦ་	སརྦ་	NO_POS
སཏྭ་		NON_WORD
ནཱཾ་		NON_WORD
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	PART
།		PUNCT
ཤཱནྟིཾ་		NON_WORD
ཞི་བ་	ཞི་བ་	VERB
།		PUNCT
པུཥྚིཾ་		NON_WORD
རྒྱས་པ་	རྒྱས་པ་	VERB
།		PUNCT
རཀྵ་		NON_WORD
བསྲུང་བ་	བསྲུང་བ་	VERB
།		PUNCT
བ་ར་	བ་ར་	NOUN
ཎ་		NON_WORD
སྐྱབས་པ་	སྐྱབས་པ་	NOUN
།		PUNCT
གུཔྟིངྐུརྦནྟུ་		NON_WORD
སྦ་བ་	སྦ་བ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
ཅིག་	ཅིག་	PART
ཧཱུྃ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཕཊ་		NON_WORD
།		PUNCT
བཛྲ་	བཛྲ་	NO_POS
དྷཱ་		NON_WORD
ར་	ར་	ADP
ཨཱ་	ཨཱ་	NO_POS
ཛྙཱ་པ་	ཛྙཱ་པ་	NO_POS
ཡ་	ཡ་	NOUN
ཏི་	ཏི་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
གི་	གི་	PART
བཀའ་	བཀའ་	NOUN
བཞིན་	བཞིན་	NOUN
གྱིས་	གིས་	PART
།		PUNCT
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཧོཿ་		NON_WORD
རཱ་	རཱ་	NO_POS
ཧུ་	ཧུ་	NO_POS
།་་་་་		PUNCT
སྒྲ་གཅན་	སྒྲ་གཅན་	OTHER
།		PUNCT
ཀཱ་	ཀཱ་	NO_POS
ལཱགྣི་		NON_WORD
།་་་་་		PUNCT
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
མེ་	མེ་	NOUN
།		PUNCT
ཙནྡྲ་		NON_WORD
།་་་་་		PUNCT
ཟླ་བ་	ཟླ་བ་	NOUN
།		PUNCT
སཱུརྻ་		NON_WORD
།་་་་་		PUNCT
ཉི་མ་	ཉི་མ་	NOUN
།		PUNCT
བུ་	བུ་	NOUN
དྷ་		NON_WORD
།་་་་་		PUNCT
ལྷག་པ་	ལྷག་པ་	VERB
།		PUNCT
མངྒ་		NON_WORD
ལ་	ལ་	PART
།་་་་་		PUNCT
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
།		PUNCT
ཤུ་ཀྲ་	ཤུ་ཀྲ་	NO_POS
།་་་་་		PUNCT
དཀར་པོ་	དཀར་པོ་	ADJ
།		PUNCT
བྲྀ་		NON_WORD
ཧསྤ་		NON_WORD
ཏི་ཕུ་	ཏི་ཕུ་	NO_POS
ར་	ལ་	PART
པུ་	པུ་	NO_POS
།		PUNCT
ཀེ་	ཀེ་	PROPN
ཏུ་	ལ་	PART
མཇུག་རིང་	མཇུག་རིང་	NO_POS
།		PUNCT
ཤ་	ཤ་	NOUN
ནི་	ནི་	NO_POS
བྷྱཿ་		NON_WORD
དལ་འགྲོ་	དལ་འགྲོ་	NO_POS
རྣམས་	རྣམས་	DET
།		PUNCT
ས་པ་	ས་པ་	NOUN
རི་	རི་	NOUN
ཝཱ་	ཝཱ་	NO_POS
རེ་	རེ་	DET
།་་་་་		PUNCT
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
།		PUNCT
ཨི་	ཨི་	NO_POS
དམྦ་		NON_WORD
ལིང་	ལིང་	ADV
གཏོར་མ་	གཏོར་མ་	NOUN
འདི་	འདི་	DET
།		PUNCT
གནྡྷམ་		NON_WORD
དྲི་	དྲི་	NOUN
།		PUNCT
པུཥྤན་		NON_WORD
མེ་ཏོག་	མེ་ཏོག་	NOUN
དྷཱུ་		NON_WORD
པན་	པན་	NO_POS
བདུག་པ་	བདུག་པ་	NO_POS
།		PUNCT
དཱི་		NON_WORD
པཾ་		NON_WORD
སྒྲོན་མེ་	སྒྲོན་མེ་	NOUN
ཨཀྵ་		NON_WORD
ཏནྟ་		NON_WORD
མ་	མ་	PART
ཉམས་པ་	ཉམས་པ་	VERB
འདི་	འདི་	DET
བདག་	བདག་	PRON
འབུལ་	འབུལ་	NO_POS
གྱི་	གི་	PART
།		PUNCT
དཱ་		NON_WORD
མ་ཧེ་	མ་ཧེ་	NO_POS
།		PUNCT
ཏེ་	སྟེ་	PART
ཙཱ་	ཙཱ་	NO_POS
ག་	ག་	PRON
ཏྱ་		NON_WORD
ས་པ་	ས་པ་	NOUN
རི་	རི་	NOUN
ཝཱ་	ཝཱ་	NO_POS
ར་	ར་	ADP
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
ཀྱང་	ཀྱང་	PART
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
ན་	ནས་	PART
།		PUNCT
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
།		PUNCT
ཨི་	ཨི་	NO_POS
དམ་བ་	དམ་བ་	PART
ལིཾ་		NON_WORD
གཏོར་མ་	གཏོར་མ་	NOUN
འདི་	འདི་	DET
།		PUNCT
གྲྀཧྞནྟུ་		NON_WORD
ཟུང་	ཟུང་	VERB
མཛོད་	མཛོད་	NOUN
།		PUNCT
ཁ་	ཁ་	PRON
དནྟུ་		NON_WORD
བཟའ་བ་	བཟའ་བ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
།		PUNCT
པི་	པི་	NO_POS
ཝནྟུ་		NON_WORD
།་་་་་		PUNCT
བཏུང་བ་	བཏུང་བ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
།		PUNCT
ཛཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
བཾ་		NON_WORD
ཧོཿ་		NON_WORD
སནྟྲྀཏྤ་		NON_WORD
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
ཚིམ་པ་	ཚིམ་པ་	VERB
ར་	ལ་	PART
།		PUNCT
སརྦ་	སརྦ་	NO_POS
སཏྭ་		NON_WORD
ནཱཾ་		NON_WORD
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	PART
།		PUNCT
ཤཱནྟིཾ་		NON_WORD
ཞི་བ་	ཞི་བ་	VERB
།		PUNCT
པུཥྚིཾ་		NON_WORD
རྒྱས་པ་	རྒྱས་པ་	VERB
།		PUNCT
རཀྵ་		NON_WORD
བསྲུང་བ་	བསྲུང་བ་	VERB
།		PUNCT
བ་ར་	བ་ར་	NOUN
ཎ་		NON_WORD
སྐྱབས་པ་	སྐྱབས་པ་	NOUN
།		PUNCT
གུཔྟིངྐུརྦནྟུ་		NON_WORD
སྦ་བ་	སྦ་བ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
ཅིག་	ཅིག་	PART
ཧཱུྃ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཕཊ་		NON_WORD
།		PUNCT
བཛྲ་	བཛྲ་	NO_POS
དྷཱ་		NON_WORD
ར་	ར་	ADP
ཨཱ་	ཨཱ་	NO_POS
ཛྙཱ་པ་	ཛྙཱ་པ་	NO_POS
ཡ་	ཡ་	NOUN
ཏི་	ཏི་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
གི་	གི་	PART
བཀའ་	བཀའ་	NOUN
བཞིན་	བཞིན་	NOUN
གྱིས་	གིས་	PART
།		PUNCT
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཧོཿ་		NON_WORD
ཛ་ཡ་	ཛ་ཡ་	NO_POS
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
།		PUNCT
བི་	བི་	NO_POS
ཛ་ཡ་	ཛ་ཡ་	NO_POS
རྣམ་རྒྱལ་	རྣམ་རྒྱལ་	NOUN
།		PUNCT
པདྨ་	པདྨ་	NOUN
པད་མ་	པད་མ་	NOUN
།		PUNCT
ཀརྐོ་ཊ་	ཀརྐོ་ཊ་	NO_POS
ཀ་	ཀ་	DET
སྟོབས་	སྟོབས་	NOUN
ཀྱི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
།		PUNCT
བཱ་	བཱ་	NO_POS
སུ་	ལ་	PART
ཀི་	ཀི་	ADP
ནོར་	ནོར་	NOUN
རྒྱ་	རྒྱ་	VERB
།		PUNCT
ཤཾ་		NON_WORD
ཁ་	ཁ་	PRON
པཱ་	པཱ་	NO_POS
ལ་	ལ་	PART
།་་་་་		PUNCT
དུང་སྐྱོང་	དུང་སྐྱོང་	NO_POS
།		PUNCT
ཀུ་	ཀུ་	NO_POS
ལི་	ལི་	OTHER
ཀ་	ཀ་	DET
རིགས་ལྡན་	རིགས་ལྡན་	PROPN
།		PUNCT
ཨ་	ཨ་	X
ནནྟ་		NON_WORD
མཐའ་	མཐའ་	NOUN
ཡ་		
།		PUNCT
ཏཀྵ་		NON_WORD
ཀ་	ཀ་	DET
འཇོག་པོ་	འཇོག་པོ་	NO_POS
།		PUNCT
མ་	མ་	PART
ཧཱ་		NON_WORD
པདྨེ་		NON_WORD
བྷྱཿ་		NON_WORD
པདྨ་	པདྨ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
རྣམས་	རྣམས་	DET
།		PUNCT
ས་པ་	ས་པ་	NOUN
རི་	རི་	NOUN
ཝཱ་	ཝཱ་	NO_POS
རེ་	རེ་	DET
།་་་་་		PUNCT
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
།		PUNCT
ཨི་	ཨི་	NO_POS
དམྦ་		NON_WORD
ལིང་	ལིང་	ADV
གཏོར་མ་	གཏོར་མ་	NOUN
འདི་	འདི་	DET
།		PUNCT
གནྡྷམ་		NON_WORD
དྲི་	དྲི་	NOUN
།		PUNCT
པུཥྤན་		NON_WORD
མེ་ཏོག་	མེ་ཏོག་	NOUN
དྷཱུ་		NON_WORD
པན་	པན་	NO_POS
བདུག་པ་	བདུག་པ་	NO_POS
།		PUNCT
དཱི་		NON_WORD
པཾ་		NON_WORD
སྒྲོན་མེ་	སྒྲོན་མེ་	NOUN
།		PUNCT
ཨཀྵ་		NON_WORD
ཏནྟ་		NON_WORD
མ་	མ་	PART
ཉམས་པ་	ཉམས་པ་	VERB
བདི་		NON_WORD
བདག་	བདག་	PRON
འབུལ་	འབུལ་	NO_POS
གྱི་	གི་	PART
།		PUNCT
དཱ་		NON_WORD
མ་ཧེ་	མ་ཧེ་	NO_POS
།		PUNCT
ཏེ་	སྟེ་	PART
ཙཱ་	ཙཱ་	NO_POS
ག་	ག་	PRON
ཏྱ་		NON_WORD
ས་པ་	ས་པ་	NOUN
རི་	རི་	NOUN
ཝཱ་	ཝཱ་	NO_POS
ར་	ར་	ADP
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
ཀྱང་	ཀྱང་	PART
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
ན་	ནས་	PART
།		PUNCT
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
།		PUNCT
ཨི་	ཨི་	NO_POS
དམ་བ་	དམ་བ་	PART
ལིཾ་		NON_WORD
གཏོར་མ་	གཏོར་མ་	NOUN
འདི་	འདི་	DET
།		PUNCT
གྲྀཧྞནྟུ་		NON_WORD
ཟུང་	ཟུང་	VERB
མཛོད་	མཛོད་	NOUN
།		PUNCT
ཁ་	ཁ་	PRON
དནྟུ་		NON_WORD
བཟའ་བ་	བཟའ་བ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
།		PUNCT
པི་	པི་	NO_POS
ཝནྟུ་		NON_WORD
།་་་་་		PUNCT
བཏུང་བ་	བཏུང་བ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
།		PUNCT
ཛཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
